Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
code-coffee-repeat-mug,Code. Coffee. Repeat. Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Mug - 11oz - Black,FALSE,Code. Coffee. Repeat. Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
code-coffee-repeat-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Mug - 11oz - White,FALSE,,,g,active
code-coffee-repeat-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Mug - 15oz - Black,FALSE,,,g,active
code-coffee-repeat-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Code. Coffee. Repeat. Mug - 15oz - White,FALSE,,,g,active
in-dev-mode-mug,In Dev Mode Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,In Dev Mode Mug - 11oz - Black,FALSE,In Dev Mode Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
in-dev-mode-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,In Dev Mode Mug - 11oz - White,FALSE,,,g,active
in-dev-mode-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,In Dev Mode Mug - 15oz - Black,FALSE,,,g,active
in-dev-mode-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,In Dev Mode Mug - 15oz - White,FALSE,,,g,active
artificially-intelligent-mug,Artificially Intelligent Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Artificially Intelligent Mug - 11oz - Black,FALSE,Artificially Intelligent Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
artificially-intelligent-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Artificially Intelligent Mug - 11oz - White,FALSE,,,g,active
artificially-intelligent-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Artificially Intelligent Mug - 15oz - Black,FALSE,,,g,active
artificially-intelligent-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Artificially Intelligent Mug - 15oz - White,FALSE,,,g,active
ship-it-friday-mug,Ship It Friday Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Ship It Friday Mug - 11oz - Black,FALSE,Ship It Friday Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
ship-it-friday-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Ship It Friday Mug - 11oz - White,FALSE,,,g,active
ship-it-friday-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Ship It Friday Mug - 15oz - Black,FALSE,,,g,active
ship-it-friday-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Ship It Friday Mug - 15oz - White,FALSE,,,g,active
i-have-no-bugs---just-features-mug,I Have No Bugs — Just Features Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,I Have No Bugs — Just Features Mug - 11oz - Black,FALSE,I Have No Bugs — Just Features Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
i-have-no-bugs---just-features-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,I Have No Bugs — Just Features Mug - 11oz - White,FALSE,,,g,active
i-have-no-bugs---just-features-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,I Have No Bugs — Just Features Mug - 15oz - Black,FALSE,,,g,active
i-have-no-bugs---just-features-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,I Have No Bugs — Just Features Mug - 15oz - White,FALSE,,,g,active
hello-world-mug,Hello World Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Hello World Mug - 11oz - Black,FALSE,Hello World Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
hello-world-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Hello World Mug - 11oz - White,FALSE,,,g,active
hello-world-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Hello World Mug - 15oz - Black,FALSE,,,g,active
hello-world-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Hello World Mug - 15oz - White,FALSE,,,g,active
ai-wrote-this-mug,AI Wrote This Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,AI Wrote This Mug - 11oz - Black,FALSE,AI Wrote This Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
ai-wrote-this-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,AI Wrote This Mug - 11oz - White,FALSE,,,g,active
ai-wrote-this-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,AI Wrote This Mug - 15oz - Black,FALSE,,,g,active
ai-wrote-this-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,AI Wrote This Mug - 15oz - White,FALSE,,,g,active
dark-mode-everything-mug,Dark Mode Everything Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Dark Mode Everything Mug - 11oz - Black,FALSE,Dark Mode Everything Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
dark-mode-everything-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Dark Mode Everything Mug - 11oz - White,FALSE,,,g,active
dark-mode-everything-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Dark Mode Everything Mug - 15oz - Black,FALSE,,,g,active
dark-mode-everything-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,Dark Mode Everything Mug - 15oz - White,FALSE,,,g,active
sudo-make-me-a-coffee-mug,sudo make me a coffee Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,sudo make me a coffee Mug - 11oz - Black,FALSE,sudo make me a coffee Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
sudo-make-me-a-coffee-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,sudo make me a coffee Mug - 11oz - White,FALSE,,,g,active
sudo-make-me-a-coffee-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,sudo make me a coffee Mug - 15oz - Black,FALSE,,,g,active
sudo-make-me-a-coffee-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,sudo make me a coffee Mug - 15oz - White,FALSE,,,g,active
404-sleep-not-found-mug,404 Sleep Not Found Mug,<p>Minimalist developer mug with monospaced design. Dishwasher and microwave safe. Handle-left orientation. Brand: Dev Mode.</p>,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,404 Sleep Not Found Mug - 11oz - Black,FALSE,404 Sleep Not Found Mug | Dev Mode Mug for Programmers,Clean monospaced design for coders and AI lovers. Printed on demand in the USA. Perfect gift for developers.,g,active
404-sleep-not-found-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,11oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,404 Sleep Not Found Mug - 11oz - White,FALSE,,,g,active
404-sleep-not-found-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,Black,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,404 Sleep Not Found Mug - 15oz - Black,FALSE,,,g,active
404-sleep-not-found-mug,,,Dev Mode,Mug,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Size,15oz,Color,White,,,,0,,0,deny,manual,19.95,24.95,TRUE,TRUE,,,,404 Sleep Not Found Mug - 15oz - White,FALSE,,,g,active
hello-world-t-shirt,Hello World T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - Black - S,FALSE,Hello World T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - Black - M,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - Black - L,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - Black - XL,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - Black - 2XL,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - White - S,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - White - M,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - White - L,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - White - XL,FALSE,,,g,active
hello-world-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Hello World T-Shirt - White - 2XL,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,AI Wrote This Shirt T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - Black - S,FALSE,AI Wrote This Shirt T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - Black - M,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - Black - L,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - Black - XL,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - Black - 2XL,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - White - S,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - White - M,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - White - L,FALSE,,,g,active
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - White - XL,FALSE,,,g,active
