Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
ai-wrote-this-shirt-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,AI Wrote This Shirt T-Shirt - White - 2XL,FALSE,,,g,active
dark-mode-everything-t-shirt,Dark Mode Everything T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - Black - S,FALSE,Dark Mode Everything T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - Black - M,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - Black - L,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - Black - XL,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - Black - 2XL,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - White - S,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - White - M,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - White - L,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - White - XL,FALSE,,,g,active
dark-mode-everything-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Dark Mode Everything T-Shirt - White - 2XL,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,sudo make me a coffee T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - Black - S,FALSE,sudo make me a coffee T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - Black - M,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - Black - L,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - Black - XL,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - Black - 2XL,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - White - S,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - White - M,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - White - L,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - White - XL,FALSE,,,g,active
sudo-make-me-a-coffee-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,sudo make me a coffee T-Shirt - White - 2XL,FALSE,,,g,active
404-sleep-not-found-t-shirt,404 Sleep Not Found T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - Black - S,FALSE,404 Sleep Not Found T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - Black - M,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - Black - L,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - Black - XL,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - Black - 2XL,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - White - S,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - White - M,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - White - L,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - White - XL,FALSE,,,g,active
404-sleep-not-found-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,404 Sleep Not Found T-Shirt - White - 2XL,FALSE,,,g,active
code-coffee-repeat-t-shirt,Code. Coffee. Repeat. T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - Black - S,FALSE,Code. Coffee. Repeat. T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - Black - M,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - Black - L,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - Black - XL,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - Black - 2XL,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - White - S,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - White - M,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - White - L,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - White - XL,FALSE,,,g,active
code-coffee-repeat-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Code. Coffee. Repeat. T-Shirt - White - 2XL,FALSE,,,g,active
in-dev-mode-t-shirt,In Dev Mode T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - Black - S,FALSE,In Dev Mode T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - Black - M,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - Black - L,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - Black - XL,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - Black - 2XL,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - White - S,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - White - M,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - White - L,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - White - XL,FALSE,,,g,active
in-dev-mode-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,In Dev Mode T-Shirt - White - 2XL,FALSE,,,g,active
artificially-intelligent-t-shirt,Artificially Intelligent T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - Black - S,FALSE,Artificially Intelligent T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - Black - M,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - Black - L,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - Black - XL,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - Black - 2XL,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - White - S,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - White - M,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - White - L,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - White - XL,FALSE,,,g,active
artificially-intelligent-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,White,Size,2XL,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Artificially Intelligent T-Shirt - White - 2XL,FALSE,,,g,active
ship-it-friday-t-shirt,Ship It Friday T-Shirt,<p>Premium unisex tee (Bella+Canvas 3001). Large back design in monospaced type. Small Dev Mode logo on left chest. Soft and lightweight.</p>,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,S,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Ship It Friday T-Shirt - Black - S,FALSE,Ship It Friday T-Shirt | Dev Mode T-Shirt for Developers,"Monospaced developer tee built for dark mode lovers. Clean design, premium feel. Printed on demand in the USA.",g,active
ship-it-friday-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,M,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Ship It Friday T-Shirt - Black - M,FALSE,,,g,active
ship-it-friday-t-shirt,,,Dev Mode,T-Shirt,"developer, coding, AI, software engineer, geek, humor, coffee, devmode, dark mode, tech gift",TRUE,Color,Black,Size,L,,,,0,,0,deny,manual,27.95,32.95,TRUE,TRUE,,,,Ship It Friday T-Shirt - Black - L,FALSE,,,g,active
